subject,predicate,object
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617055
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617054
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617051
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617008
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617435
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617493
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617691
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/251280
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617633
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617672
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617695
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617732
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617787
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/118800
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/610247
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/222300
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/601104
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617892
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617938
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617951
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615510
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/603511
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618088
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618093
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618098
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618103
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618131
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618226
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618230
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618233
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618247
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618253
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614229
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618317
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618321
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618323
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618325
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618369
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618374
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618494
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/164310
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618578
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618603
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618637
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618646
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/301041
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618776
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618824
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618868
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618885
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618922
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618940
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/158900
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613954
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619004
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619025
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619026
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619052
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619103
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619125
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619132
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619133
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619228
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619229
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619286
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619376
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619389
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619422
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619435
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619461
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619473
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619488
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619527
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619574
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619576
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619637
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619686
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619687
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619701
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617669
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617030
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616672
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616539
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619733
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619738
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619742
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619777
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619790
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619847
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619862
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620001
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620158
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620246
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620265
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620286
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620375
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620416
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620427
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620447
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620453
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620455
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620460
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/607371
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620532
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620647
http://purl.bioontology.org/ontology/OMIM/MTHU036443,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620669
http://purl.bioontology.org/ontology/OMIM/MTHU076810,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615637
http://purl.bioontology.org/ontology/OMIM/MTHU001402,manifestation_of,http://purl.bioontology.org/ontology/OMIM/161400
http://purl.bioontology.org/ontology/OMIM/MTHU001402,manifestation_of,http://purl.bioontology.org/ontology/OMIM/609039
http://purl.bioontology.org/ontology/OMIM/MTHU001402,manifestation_of,http://purl.bioontology.org/ontology/OMIM/160900
http://purl.bioontology.org/ontology/OMIM/MTHU001402,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614250
http://purl.bioontology.org/ontology/OMIM/MTHU001402,manifestation_of,http://purl.bioontology.org/ontology/OMIM/604121
http://purl.bioontology.org/ontology/OMIM/MTHU055154,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614920
http://purl.bioontology.org/ontology/OMIM/MTHU055154,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615032
http://purl.bioontology.org/ontology/OMIM/MTHU055154,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616910
http://purl.bioontology.org/ontology/OMIM/MTHU055154,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619228
http://purl.bioontology.org/ontology/OMIM/MTHU055154,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619229
http://purl.bioontology.org/ontology/OMIM/MTHU076605,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300853
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/101200
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/220200
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/305600
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/245200
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/309900
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/253200
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/162200
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/253220
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/607014
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/270400
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/260500
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/101600
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/305450
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/307000
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/154400
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/272200
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/203450
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/268300
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/264090
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613001
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/253800
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/310400
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/224400
http://purl.bioontology.org/ontology/OMIM/MTHU002499,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300373
